Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10677357175636, -84.51684804027391)",,448.86400000000003
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10672466052162, -84.51752593147194)",,402.948
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10667068167942, -84.51751306750482)",,380.39399999999995
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10680428993022, -84.51697408027759)",,448.86400000000003
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10675487550769, -84.51695858687145)",,448.86400000000003
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,clothes,"(39.1057376, -84.5160497)",Cappelles,334.43000000000006
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,copyshop,"(39.1034301, -84.515998)",Fast Signs,358.91399999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.1071277, -84.5193019)",,470.992
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.1056791, -84.517352)",Elm St & Court St,285.295
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.1068137, -84.5179589)",Central Pkwy &  Elm St,395.04499999999996
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.104797, -84.517115)",Elm St & 9th St,184.15900000000002
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.1032132, -84.516289)",7th St & Race St,374.39399999999995
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.101907, -84.516388)",Elm St & 6th St,442.5919999999999
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,highway,bus_stop,"(39.1044124, -84.5209379)",,279.844
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,library,"(39.1006371, -84.5109365)",Mercantile Library,355.73499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1031756, -84.509386)",Shanghai Mama’s,353.58
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1008837, -84.5127421)",McCormick & Schmick's,432.975
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.102135, -84.5121587)",Fifth Third Bank,280.903
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,ice_cream,"(39.1014923, -84.5118525)",Graeter's,301.791
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1032493, -84.5099868)",Izzy’s,360.255
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103277, -84.5088211)",Red Fox Grill,432.66700000000003
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1027139, -84.5106791)",Starbucks,492.832
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1007461, -84.5105457)",Kitty’s Coffee,386.3790000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1041803, -84.5145738)",Café De Paris,411.35599999999994
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,post_office,"(39.1018523, -84.5138595)",United States Post Office,386.91300000000007
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.10269, -84.5097812)",Cinfed Federal Credit Union,383.02900000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,atm,"(39.1057525, -84.5106795)",,333.26399999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,pharmacy,"(39.1040371, -84.5122704)",CVS Pharmacy,0.0
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1027251, -84.5122975)",Collective,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1008023, -84.5120515)",Ingredients,407.882
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1036172, -84.5131858)",Madonna’s Bar & Grill,362.666
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1035148, -84.5137986)",Skyline Chili,425.118
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1038904, -84.5114946)",V’s Cafe on 7th,70.399
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1015708, -84.5151056)",Americano,473.48200000000014
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1024091, -84.5119087)",Bru Burger Bar,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1025685, -84.511453)",Prime Cincinnati,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1039354, -84.5100858)",Corkopolis,141.236
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1036482, -84.510456)",Crzy Monk,367.517
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1043198, -84.5106674)",Lalo Restaurant,172.78799999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1048591, -84.512076)",Taqueria Mercado,228.77299999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1037284, -84.5141712)",Knockback Nats,443.332
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.10095, -84.5130975)",Morton's The Steakhouse,449.88500000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1018325, -84.5151463)",Maplewood Kitchen and Bar,461.0190000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103021, -84.5120077)",Metropole,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1031499, -84.5095233)",Saundra’s Kitchen,353.58
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1050744, -84.5073487)",Spoon & Cellar,487.778
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1019787, -84.5151776)",Tokyo Kitty,461.0190000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1060399, -84.510672)",Fifth Third Bank,357.953
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1045878, -84.5086748)",Money Chicken,283.38
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1063882, -84.5115302)",The Original Tom+Chee,374.943
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1063685, -84.5116958)",Dunkin',346.36199999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1006993, -84.5130369)",Subway,489.58799999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1019407, -84.5129173)",Chipotle,341.3190000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.104006, -84.5101034)",Penn Station,141.236
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1023385, -84.5123387)",Zablong,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,atm,"(39.1023531, -84.512451)",Fifth Third Bank,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1026831, -84.5126945)",Fusian,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1027341, -84.5127648)",Jimmy John's,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1022988, -84.5126265)",Rooted,212.74200000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1041273, -84.5138771)",Jean-Robert’s Table,373.15299999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1010969, -84.5114679)",U.S. Bank,321.58099999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1009709, -84.5111111)",Subway,355.73499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1000312, -84.5112041)",KeyBank,423.45199999999994
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1015237, -84.5117125)",Dunkin',301.791
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1020074, -84.5134181)",Huntington Bank,328.2700000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1019757, -84.5134695)",Kidd Coffee,328.2700000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.106762, -84.5122832)",Starbucks,454.421
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1035813, -84.5134019)",PNC Bank,425.118
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.100732, -84.5118826)",Dunkin',423.008
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1011904, -84.5108937)",Currito,341.54800000000006
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1010521, -84.5131459)",Chase,437.44200000000006
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1014489, -84.5092653)",PNC Bank,439.168
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1027626, -84.510308)",,423.417
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1020214, -84.5119255)",Potbelly,286.12
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1035548, -84.5120517)",Horse & Barrel,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1013143, -84.5132958)",Royce,422.4050000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1015673, -84.513341)",Jeff Ruby’s Steakhouse,383.8040000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1067009, -84.5129662)",Pilar,455.891
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1063841, -84.5119544)",Al-Amir Cafe,346.36199999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1041751, -84.5113807)",First Watch,70.399
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1022283, -84.511325)",Urbana Cafe,253.413
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103161, -84.5132905)",HARU,355.102
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,theatre,"(39.103603169460214, -84.51129426720811)",Aronoff Center for the Arts,70.399
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bus_station,"(39.10153960228904, -84.51058019933753)",Government Square Transit Center,356.333
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,place_of_worship,"(39.10358702201281, -84.50907095095428)",Saint Xavier Catholic Church,292.504
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.10337924663275, -84.51224461613796)",Nicholson's Tavern & Pub,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.10226049339271, -84.51572521924484)",Rusconi’s Pizza,499.014
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,courthouse,"(39.101893256528555, -84.51066850770442)",Potter Stewart U.S. Courthouse,358.56300000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,library,"(39.10526909042805, -84.51318080921769)",Downtown Main Library,443.83799999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,pub,"(39.105158495430125, -84.51010579873457)",Arnold’s Bar and Grill,277.918
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,nightclub,"(39.10366009821985, -84.51216157934127)",,0.0
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,courthouse,"(39.10714584040804, -84.51027222447593)",Hamilton County Courthouse,479.957
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,apartments,"(39.10411440048912, -84.50816539100406)",Sycamore Place Lofts,340.529
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10337924663275, -84.51224461613796)",Nicholson's Tavern & Pub,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10357049863421, -84.51216510087465)",,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10366559348935, -84.51245103673202)",,354.54600000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10318412193843, -84.51326851572864)",,355.102
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10108093300411, -84.51074582577633)",Mercantile Center Atrium,386.3790000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10423113701543, -84.51163269956108)",,220.192
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,retail,"(39.10218469893591, -84.51237588718352)",,280.903
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.10147345785282, -84.51096421706832)",Government Square Area A,319.064
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.101540543364, -84.51051480743888)",Government Square Area B,358.56300000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.10160908003817, -84.51006523498424)",Government Square Area C,398.19500000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,apartments,"(39.104368582078806, -84.50736492806664)",Seven at Broadway,433.062
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,commercial,"(39.10156139530229, -84.51519192380758)",84.51° Centre,473.48200000000014
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,apartments,"(39.1050891717154, -84.50796900739472)",East Eight Lofts,484.556
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.101566250000005, -84.5115496)",Fountain Square Area D,276.776
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.10277377607108, -84.50995741854392)",Government Square Area H,423.417
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,roof,"(39.10207934999999, -84.50978204999998)",Government Square Area G,355.49300000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,building,commercial,"(39.09970844224396, -84.51189987547016)",3 East Fourth,489.12199999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,information,"(39.1018742, -84.5128332)",Cincinnati Visitors Bureau,370.0560000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,information,"(39.1010009, -84.5106505)",Metro Sales Office,386.3790000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.1044907, -84.5140744)",James A. Garfield,415.296
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.102819, -84.5118084)",Metrobot,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,gallery,"(39.1038374, -84.5116431)",Weston Art Gallery,0.0
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,hotel,"(39.1029406, -84.5136341)",Hampton Inn & Suites,342.991
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.1042827, -84.5132404)",,337.04499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.1038954, -84.5130694)",,343.468
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.1029022, -84.5099449)",A Blighting Splash,423.417
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,attraction,"(39.103603169460214, -84.51129426720811)",Aronoff Center for the Arts,70.399
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,hotel,"(39.100733911508115, -84.5123488272024)",The Westin Cincinnati,423.623
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,gallery,"(39.102829159337055, -84.51213749413888)",Contemporary Arts Center,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,hotel,"(39.10032174999789, -84.51151991256359)",Renaissance Cincinnati Downtown Hotel,489.12199999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,attraction,"(39.1016219669718, -84.51246219843581)",Tyler Davidson Fountain,486.531
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,hotel,"(39.10310728783979, -84.512168001669)",21c Museum Hotel Cincinnati,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,hotel,"(39.10481365020944, -84.50758409572816)","Holiday Inn & Suites Cincinnati Downtown, an IHG Hotel",434.17400000000004
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,artwork,"(39.1051218, -84.51004415)",Global Warning,277.918
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,tourism,attraction,"(39.1015416045209, -84.5123564405035)",Fountain Square Plaza,486.531
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,fitness_centre,"(39.1037014, -84.5144131)",Queen City Crossfit,443.332
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,ice_rink,"(39.10147305326673, -84.5124320287175)",UC Health Ice Rink,486.531
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,garden,"(39.10498199571157, -84.51249851881745)",,274.63399999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,garden,"(39.10670314892694, -84.51077700423521)",,428.85799999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,garden,"(39.10705637490232, -84.51090563512767)",,459.631
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,leisure,park,"(39.104591684087566, -84.51016559886538)",,224.928
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,copyshop,"(39.1010001, -84.5118408)",FedEx Office,404.704
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,erotic,"(39.1039185, -84.5130161)",Hustler,343.468
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,furniture,"(39.1050741, -84.5104017)",Algin Retro Furniture,226.78099999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,alcohol,"(39.1011995, -84.5107339)",Queen City Wine & Spirits,341.54800000000006
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,doityourself,"(39.1055339, -84.5109341)",,280.33799999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,convenience,"(39.1056981, -84.5109767)",,333.26399999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,clothes,"(39.1022633, -84.5134619)",Batsakes,303.08600000000007
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,optician,"(39.1009124, -84.5126276)",Buten Eyewear,432.975
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,jewelry,"(39.1051371, -84.5104174)",Main Street Jewelry,226.78099999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,furniture,"(39.1053053, -84.5104522)",Algin Furniture,280.33799999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,convenience,"(39.104261, -84.513907)",Garfield Mini Mart,380.85499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,convenience,"(39.104213, -84.5138941)",Variety Market,387.92499999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,jewelry,"(39.1030447, -84.5102852)",Richter & Phillips,423.417
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,clothes,"(39.1009297, -84.5110916)",Mike & Carol Trotta,355.73499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,clothes,"(39.1037125, -84.5142911)",Nobby's,443.332
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,hardware,"(39.1056774, -84.5112418)",Woods Hardware of Cincinnati,370.256
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,variety_store,"(39.1024115, -84.5147333)",Dollar General,425.44
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,shop,hairdresser,"(39.10620877891515, -84.51277449489646)",Great Clips,424.094
