Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,dentist,"(39.1034242, -84.5145492)",Seven Star Dental,307.605
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,fast_food,"(39.1033977, -84.5163363)",Papa John's,399.1039999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.1041751, -84.5113807)",First Watch,397.9070000000001
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.103161, -84.5132905)",HARU,275.976
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,theatre,"(39.103603169460214, -84.51129426720811)",Aronoff Center for the Arts,397.9070000000001
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,school,"(39.107419843292575, -84.51706599541215)",School for Creative and Performing Arts,446.354
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.10337924663275, -84.51224461613796)",Nicholson's Tavern & Pub,400.379
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,place_of_worship,"(39.103677928903615, -84.51826581883783)",Isaac M. Wise Temple,479.6089999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,place_of_worship,"(39.103850875612295, -84.51738912528569)",Covenant-First Presbyterian Church,402.851
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,theatre,"(39.10809965219493, -84.51365157802617)",Know Theatre,454.02500000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.108119519881, -84.51506957851505)",Taste of Belgium - OTR,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,theatre,"(39.10798893217637, -84.51503390861006)",Ensemble Theatre,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,bar,"(39.108361052194375, -84.51288361690777)",Below 0 Lounge,417.95000000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.10179192500075, -84.51281476131396)",Via Vite,441.894
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,library,"(39.10526909042805, -84.51318080921769)",Downtown Main Library,79.816
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,place_of_worship,"(39.10849017731355, -84.51620721290955)",First Lutheran Church,480.7819999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.105914000000006, -84.51445969999997)",Scotti's Italian Restaurant,92.946
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,restaurant,"(39.108619320385515, -84.51514882788032)",Krueger's Tavern,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,pub,"(39.105158495430125, -84.51010579873457)",Arnold’s Bar and Grill,437.577
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,nightclub,"(39.10366009821985, -84.51216157934127)",,330.41400000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,amenity,courthouse,"(39.10714584040804, -84.51027222447593)",Hamilton County Courthouse,424.6529999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.1025174572725, -84.51434695680098)",Newberrys,420.799
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10337924663275, -84.51224461613796)",Nicholson's Tavern & Pub,400.379
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10357049863421, -84.51216510087465)",,400.379
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10366559348935, -84.51245103673202)",,263.482
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10318412193843, -84.51326851572864)",,275.976
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10369056245147, -84.51643204496531)",Gramercy Apartments,363.24
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10441152661999, -84.51650502091626)",Greenwich on the Park,307.57099999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.1046267712147, -84.5150472162402)",,170.689
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10423113701543, -84.51163269956108)",,288.59400000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.105893704400685, -84.50868579530857)",Goodyear,458.61
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10799626537669, -84.5160685523034)",,430.40999999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10793551842665, -84.51613673305097)",,463.80999999999995
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10786688397659, -84.51615247167493)",,466.04499999999996
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10779764386607, -84.51610119801225)",,426.73199999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10772370895302, -84.51601069937728)",Cincinnati Center for Architecture & Design (CCAD),426.73199999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10755233533504, -84.51595562295093)",,363.003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10748289109981, -84.5159413105923)",,363.003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.107403749999996, -84.5159207)",,363.003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.108119519881, -84.51506957851505)",Taste of Belgium - OTR,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10747849609715, -84.51483763968321)",,223.95000000000002
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.108702013883025, -84.51515406961772)",,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.108392337331004, -84.51552952081713)",,404.551
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10847166161816, -84.51511614678047)",,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.108370759098584, -84.51509375937717)",,381.363
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10855419898842, -84.51415995079253)",,402.552
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.108361052194375, -84.51288361690777)",Below 0 Lounge,417.95000000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.107846681160815, -84.51447507449696)",,230.906
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.10218469893591, -84.51237588718352)",,473.44700000000006
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10827735228325, -84.5161528800972)",The Washington,430.40999999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.108735084107174, -84.514268845579)",,402.552
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10878808366099, -84.51428215300143)",,402.552
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.108995050000004, -84.51469589999999)",,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.108847926719285, -84.51465728796522)",,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,retail,"(39.109313485162616, -84.51533313091187)",,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10395110440743, -84.5157890820598)",Garfield Tower,279.128
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10765013925496, -84.51323629619746)",American Building,351.785
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.107692802955896, -84.51356283894893)",The Hale-Justis Drug Co.,293.184
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,commercial,"(39.1054574174355, -84.51847465042486)",,476.32000000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,roof,"(39.10636392746777, -84.51446701867249)",,121.31
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,roof,"(39.10639418757116, -84.51442829446552)",,121.31
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,roof,"(39.10641940000001, -84.51443425)",,121.31
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,roof,"(39.106350999532545, -84.51454461958006)",,121.31
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10704035279591, -84.51220715791214)",1010 On The Rhine,340.541
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,building,apartments,"(39.10797581348419, -84.51259577244745)",Emery Center Apartments,393.81600000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,information,"(39.1018742, -84.5128332)",Cincinnati Visitors Bureau,456.50600000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1066748, -84.5146651)",Homage to Cincinnatus,192.60199999999998
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1040701, -84.5168295)",William Henry Harrison,382.21000000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1044907, -84.5140744)",James A. Garfield,142.943
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.102819, -84.5118084)",Metrobot,472.1
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,gallery,"(39.1038374, -84.5116431)",Weston Art Gallery,330.41400000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,hotel,"(39.1029406, -84.5136341)",Hampton Inn & Suites,288.087
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1042827, -84.5132404)",,177.276
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1038954, -84.5130694)",,215.779
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1069934, -84.5136031)",,240.12
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.107291, -84.5157886)",Miami and Erie Canal,310.938
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,attraction,"(39.103603169460214, -84.51129426720811)",Aronoff Center for the Arts,397.9070000000001
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,hotel,"(39.1026076587829, -84.51383284498166)",Cincinnatian Hotel,420.799
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,hotel,"(39.103280381989435, -84.51493488744185)","Kinley Cincinnati Downtown, a Tribute Portfolio Hotel",346.002
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,gallery,"(39.102829159337055, -84.51213749413888)",Contemporary Arts Center,472.1
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,hotel,"(39.103631259516305, -84.51555375987314)",Town Place Suites,345.275
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,hotel,"(39.10310728783979, -84.512168001669)",21c Museum Hotel Cincinnati,400.379
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.10429012334577, -84.51878873103215)",Black Lives Matter,482.1809999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.1051218, -84.51004415)",Global Warning,437.577
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,tourism,artwork,"(39.105879599999994, -84.51514745)",Cincinnati Toy Heritage,242.815
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,fitness_centre,"(39.1082125, -84.5162609)",Lord's Gym,463.80999999999995
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,fitness_centre,"(39.1037014, -84.5144131)",Queen City Crossfit,243.51200000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,fitness_centre,"(39.1085022, -84.5127378)",12th Street Pilates,490.94800000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,park,"(39.10428076486252, -84.5154785839639)",Piatt Park,258.402
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,playground,"(39.1055239088859, -84.5167307349918)",,297.22200000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10708934342299, -84.51648108253433)",,371.53299999999996
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,swimming_pool,"(39.10347857688368, -84.51630894918188)",,399.1039999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,pitch,"(39.10566405, -84.51672835)",,297.22200000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,pitch,"(39.105759750000004, -84.51675150000001)",,346.438
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10498199571157, -84.51249851881745)",,195.798
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.108252202494825, -84.51656523135519)",,490.8339999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10816840062446, -84.51663720239023)",,490.8339999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10690854227524, -84.51631275748832)",,365.31600000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.106856527011054, -84.51629529754727)",,342.732
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10682157850385, -84.5168582745809)",,394.672
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10677357175636, -84.51684804027391)",,394.672
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10672466052162, -84.51752593147194)",,486.26200000000006
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10667068167942, -84.51751306750482)",,463.708
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10680428993022, -84.51697408027759)",,394.672
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10675487550769, -84.51695858687145)",,394.672
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10670314892694, -84.51077700423521)",,358.3570000000001
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10705637490232, -84.51090563512767)",,388.706
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,garden,"(39.10742579215751, -84.51095135891426)",,454.66200000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,leisure,pitch,"(39.107513494208845, -84.51698466722125)",,446.354
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,travel_agency,"(39.1066667, -84.5158333)",American Automobile Association,323.571
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,erotic,"(39.1039185, -84.5130161)",Hustler,215.779
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1057376, -84.5160497)",Cappelles,235.10500000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,furniture,"(39.1050741, -84.5104017)",Algin Retro Furniture,385.9
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,beauty,"(39.1091898, -84.5151771)",Spruce Nail Shop,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,gift,"(39.1083869, -84.5149583)",Mica,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,doityourself,"(39.1055339, -84.5109341)",,332.34299999999996
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,convenience,"(39.1056981, -84.5109767)",,279.417
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1022633, -84.5134619)",Batsakes,368.758
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,variety_store,"(39.1061351, -84.5144312)",Dollar Depot,92.768
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,shoes,"(39.1085441, -84.5149999)",Switch,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,gift,"(39.1084879, -84.5149932)",The Little Mahatma,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1088899, -84.5147697)",Sloane,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1093644, -84.5148788)",Homage,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1089802, -84.5147872)",Idlewilde Woman,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,optician,"(39.1091046, -84.515172)",Contact Center,462.70500000000004
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,gift,"(39.1087343, -84.5143213)",Rookwood Pottery,402.552
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1075268, -84.5161152)",City Gear,407.60699999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,bakery,"(39.1083743, -84.5136087)",3 Sweet Girls Cakery,423.06300000000005
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,jewelry,"(39.1051371, -84.5104174)",Main Street Jewelry,385.9
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,furniture,"(39.1053053, -84.5104522)",Algin Furniture,332.34299999999996
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,convenience,"(39.104261, -84.513907)",Garfield Mini Mart,136.40500000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,convenience,"(39.104213, -84.5138941)",Variety Market,137.881
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,mobile_phone,"(39.102579, -84.5151623)",Metro by T-Mobile,444.65999999999997
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1026854, -84.5151977)",Young Town,414.44399999999996
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,clothes,"(39.1037125, -84.5142911)",Nobby's,243.51200000000003
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,hairdresser,"(39.1076056, -84.5130864)",Jim Buffet Salon Central,351.785
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,hairdresser,"(39.1081906, -84.5145545)",G. Salzano’s,333.636
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,hardware,"(39.1056774, -84.5112418)",Woods Hardware of Cincinnati,242.42499999999995
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,copyshop,"(39.1034301, -84.515998)",Fast Signs,399.1039999999999
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,variety_store,"(39.1024115, -84.5147333)",Dollar General,484.05499999999995
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,hairdresser,"(39.10620877891515, -84.51277449489646)",Great Clips,215.055
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,car_repair,"(39.105893704400685, -84.50868579530857)",Goodyear,458.61
"(39.10543, -84.51398)",bcycle_cincyredbike_2795,shop,supermarket,"(39.10698662537699, -84.51231350620374)",Kroger on the Rhine,340.541
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,library,"(39.1074657, -84.5102903)",Cincinnati Law Library,342.14
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,cafe,"(39.1077479, -84.512517)",Coffee Emporium,118.712
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,bar,"(39.1091052, -84.5114524)",The Drinkery,400.61699999999996
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,bar,"(39.1088678, -84.5113795)",Japp’s Since 1879,356.688
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,restaurant,"(39.1092027, -84.5118426)",Goodfellas Pizzeria,400.61699999999996
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,cafe,"(39.1041803, -84.5145738)",Café De Paris,401.046
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,cafe,"(39.1087386, -84.515079)",1215 Wine Bar & Coffee Lab,374.653
"(39.10658, -84.51249)",bcycle_cincyredbike_2796,amenity,bar,"(39.1093695, -84.5111952)",Rosedale,439.46599999999995
